,Image File,Classification,Sensor Type
1351,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1047.png,low,BackdoorSensor
1352,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1059.png,low,BackdoorSensor
1353,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1010.png,low,BackdoorSensor
1354,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0981.png,low,BackdoorSensor
1355,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1008.png,low,BackdoorSensor
1356,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1048.png,low,BackdoorSensor
1357,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1078.png,low,BackdoorSensor
1358,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0998.png,low,BackdoorSensor
1359,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0985.png,low,BackdoorSensor
1360,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0984.png,low,BackdoorSensor
1361,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1017.png,low,BackdoorSensor
1362,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1006.png,low,BackdoorSensor
1363,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1028.png,low,BackdoorSensor
1364,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1066.png,low,BackdoorSensor
1365,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1001.png,low,BackdoorSensor
1366,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1032.png,low,BackdoorSensor
1367,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1075.png,low,BackdoorSensor
1368,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1022.png,low,BackdoorSensor
1369,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1056.png,low,BackdoorSensor
1370,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0992.png,low,BackdoorSensor
1371,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0995.png,low,BackdoorSensor
1372,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0993.png,low,BackdoorSensor
1373,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1050.png,low,BackdoorSensor
1374,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1012.png,low,BackdoorSensor
1375,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0999.png,low,BackdoorSensor
1376,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1039.png,low,BackdoorSensor
1377,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1036.png,low,BackdoorSensor
1378,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1079.png,low,BackdoorSensor
1379,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1053.png,low,BackdoorSensor
1380,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1076.png,low,BackdoorSensor
1381,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1081.png,low,BackdoorSensor
1382,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1064.png,low,BackdoorSensor
1383,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1034.png,low,BackdoorSensor
1384,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1062.png,low,BackdoorSensor
1385,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0979.png,low,BackdoorSensor
1386,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1016.png,low,BackdoorSensor
1387,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1019.png,low,BackdoorSensor
1388,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1058.png,low,BackdoorSensor
1389,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0986.png,low,BackdoorSensor
1390,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0980.png,low,BackdoorSensor
1391,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1021.png,low,BackdoorSensor
1392,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1052.png,low,BackdoorSensor
1393,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1011.png,low,BackdoorSensor
1394,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1049.png,low,BackdoorSensor
1395,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0991.png,low,BackdoorSensor
1396,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1045.png,low,BackdoorSensor
1397,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1071.png,low,BackdoorSensor
1398,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1025.png,low,BackdoorSensor
1399,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0990.png,low,BackdoorSensor
1400,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1043.png,low,BackdoorSensor
1401,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1077.png,low,BackdoorSensor
1402,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1038.png,low,BackdoorSensor
1403,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1033.png,low,BackdoorSensor
1404,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0996.png,low,BackdoorSensor
1405,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1069.png,low,BackdoorSensor
1406,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1070.png,low,BackdoorSensor
1407,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0997.png,low,BackdoorSensor
1408,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1029.png,low,BackdoorSensor
1409,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1041.png,low,BackdoorSensor
1410,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1037.png,low,BackdoorSensor
1411,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1024.png,low,BackdoorSensor
1412,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0983.png,low,BackdoorSensor
1413,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1074.png,low,BackdoorSensor
1414,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_0987.png,low,BackdoorSensor
1415,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1031.png,low,BackdoorSensor
1416,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1051.png,low,BackdoorSensor
1417,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/low_pr/backdoor-sensor_low_priority_traffic_b1_1054.png,low,BackdoorSensor
